16,F,C,31,0,N,31,20,0,P,60,Y,Y,N,Y,12,855,0.0,Y,N,0,N,N,324.0,0,0,N,0
21,F,V,74,0,Y,31,8,0,A,24,Y,N,Y,Y,0,725,0.0,Y,N,0,N,N,1259.0,0,0,N,0
12,F,S,21,0,Y,31,20,0,C,72,Y,Y,N,Y,12,131,0.0,Y,N,0,N,N,600.0,0,0,N,0
20,M,C,30,0,Y,31,20,0,P,36,Y,Y,Y,Y,12,999,0.0,Y,N,0,N,N,448.0,0,0,N,1
18,M,S,39,0,Y,23,25,3,C,12,Y,Y,N,Y,0,508,0.0,Y,N,0,N,N,0.0,0,0,N,0
15,M,S,29,0,Y,31,8,0,P,12,N,Y,N,Y,0,999,0.0,Y,N,0,N,N,0.0,0,0,N,1
25,M,S,35,0,N,50,12,0,P,96,Y,Y,Y,Y,12,732,0.0,Y,N,0,N,N,575.0,0,0,N,0
13,F,V,53,0,Y,50,28,0,P,120,Y,Y,N,Y,12,999,0.0,Y,N,0,N,N,9000.0,0,0,N,0
8,F,S,22,0,Y,31,25,0,P,240,Y,Y,Y,Y,24,806,0.0,Y,N,0,N,N,290.0,0,0,N,1
55,M,O,35,0,Y,31,12,0,P,120,Y,Y,N,Y,48,999,0.0,Y,N,0,N,N,300.0,0,0,N,1
55,M,C,27,0,Y,31,8,0,P,72,Y,Y,N,Y,96,17,0.0,Y,N,0,N,N,250.0,0,0,N,0
25,F,S,45,0,Y,31,12,0,P,192,Y,Y,Y,Y,204,262,0.0,Y,N,0,N,N,970.0,0,0,N,0
1,F,S,37,0,Y,31,20,0,P,48,Y,Y,Y,Y,36,40,0.0,Y,N,0,N,N,418.0,0,0,N,1
6,F,S,28,0,Y,24,12,0,P,132,Y,Y,Y,Y,48,60,0.0,Y,N,0,N,N,300.0,0,0,N,0
96,F,C,35,0,Y,50,3,0,P,168,Y,Y,N,Y,24,38,0.0,Y,N,0,N,N,480.0,0,0,N,0
16,M,O,36,0,Y,31,18,0,O,48,Y,Y,N,Y,60,915,0.0,Y,N,0,N,N,1530.0,0,0,N,1
22,F,C,52,0,Y,31,18,0,P,72,Y,Y,N,Y,0,13,0.0,Y,N,0,N,N,733.0,0,2,N,0
22,F,V,59,0,N,50,18,0,P,372,Y,Y,N,Y,0,703,0.0,Y,N,0,N,N,0.0,0,1,N,0
9,M,C,66,0,Y,5,12,0,P,504,Y,Y,N,Y,276,717,0.0,Y,N,0,N,N,1000.0,0,1,N,0
15,F,C,34,0,Y,31,23,0,P,48,Y,Y,Y,Y,132,999,0.0,Y,N,0,N,N,310.0,0,0,N,0
18,M,C,34,0,N,50,20,0,P,12,Y,Y,N,Y,0,702,0.0,Y,N,0,N,N,0.0,0,0,N,1
1,M,D,39,0,Y,31,20,0,A,24,Y,Y,N,Y,180,305,0.0,Y,N,0,N,N,8000.0,0,1,N,0
12,F,S,19,0,Y,50,8,0,C,228,Y,Y,Y,Y,0,139,0.0,Y,N,0,N,N,291.0,0,0,N,0
10,F,C,38,0,Y,31,18,0,P,468,Y,Y,Y,Y,12,39,0.0,Y,N,0,N,N,362.0,0,0,N,1
24,M,O,38,0,Y,31,3,0,P,72,Y,Y,Y,Y,12,37,0.0,Y,N,0,N,N,510.0,0,0,N,0
20,M,S,19,0,Y,31,8,0,O,24,Y,Y,Y,Y,24,707,0.0,Y,N,0,N,N,635.0,0,0,N,0
24,F,S,35,0,Y,31,28,0,A,24,Y,Y,Y,Y,72,712,0.0,Y,N,0,N,N,524.0,0,0,N,0
10,F,S,21,0,Y,31,8,0,P,168,Y,Y,Y,Y,12,40,0.0,Y,N,0,N,N,402.0,0,0,N,0
96,F,S,46,0,Y,31,8,0,P,216,Y,Y,N,Y,0,950,0.0,Y,N,0,N,N,200.0,0,0,N,0
22,F,C,42,0,Y,49,20,0,P,12,Y,Y,N,Y,12,139,0.0,Y,N,0,N,N,400.0,0,1,N,0
3,M,S,22,0,N,50,12,0,P,72,Y,Y,Y,Y,12,39,0.0,Y,N,0,N,N,284.0,0,0,N,0
25,M,S,23,0,N,50,12,0,A,36,Y,Y,Y,Y,36,60,0.0,Y,N,0,N,N,180.0,0,0,N,1
17,F,C,22,0,N,50,1,0,P,24,Y,Y,N,Y,12,999,0.0,Y,N,0,N,N,200.0,0,0,N,0
17,M,C,57,0,N,31,8,0,P,108,Y,Y,N,Y,12,13,0.0,Y,N,0,N,N,1129.0,0,0,N,0
15,M,C,25,0,Y,31,20,0,P,300,Y,Y,Y,Y,36,514,0.0,Y,N,0,N,N,868.0,0,2,N,0
23,F,S,19,0,Y,31,12,0,P,24,Y,Y,Y,Y,12,654,0.0,Y,N,0,N,N,200.0,0,0,N,0
23,F,C,46,0,Y,31,12,0,P,264,Y,Y,Y,Y,180,713,0.0,Y,N,0,N,N,1154.0,0,2,N,0
9,F,S,34,0,Y,5,20,0,O,156,Y,Y,Y,Y,12,853,0.0,Y,N,0,N,N,239.0,0,0,N,0
24,F,C,34,0,Y,31,20,0,A,12,Y,Y,Y,Y,36,35,0.0,Y,N,0,N,N,484.0,0,0,N,0
20,F,C,36,0,Y,31,3,0,P,36,Y,Y,N,Y,0,999,6171.0,Y,N,0,N,N,0.0,0,0,N,0
23,F,O,37,0,Y,31,20,0,A,12,Y,Y,N,Y,12,501,0.0,Y,N,0,N,N,300.0,0,0,N,0
25,F,S,18,0,N,50,28,0,C,216,Y,Y,Y,Y,12,205,0.0,N,N,0,N,N,180.0,0,0,N,1
24,F,C,42,0,Y,31,12,0,P,312,Y,Y,N,Y,120,950,0.0,Y,N,0,N,N,400.0,0,0,N,0
20,M,S,41,0,N,31,8,0,A,240,Y,Y,Y,Y,204,60,0.0,Y,N,0,N,N,325.0,0,0,N,0
15,F,C,31,0,N,31,8,0,P,60,Y,Y,N,Y,0,999,0.0,Y,N,0,N,N,0.0,0,0,N,0
25,F,S,30,0,Y,31,20,0,P,300,Y,Y,Y,Y,48,999,0.0,Y,N,0,N,N,700.0,0,0,N,0
5,M,C,44,0,N,50,20,0,A,24,Y,Y,Y,Y,0,717,0.0,Y,N,0,N,N,300.0,0,0,N,0
1,F,C,39,0,Y,31,23,0,P,216,Y,Y,N,Y,12,205,0.0,Y,N,0,N,N,220.0,0,0,N,0
55,F,S,27,0,Y,50,8,0,P,324,Y,Y,N,Y,24,305,0.0,Y,N,0,N,N,350.0,0,0,N,0
24,M,S,19,0,N,50,12,0,P,108,Y,Y,N,Y,12,999,0.0,Y,N,0,N,N,600.0,0,0,N,0
15,F,S,19,0,Y,31,28,0,P,72,Y,Y,Y,Y,12,38,0.0,Y,N,0,N,N,328.0,0,0,N,0
25,F,S,25,0,Y,31,18,0,P,120,Y,Y,N,Y,0,853,0.0,Y,N,0,N,N,400.0,0,0,N,0
1,F,C,24,0,N,50,28,0,P,60,Y,Y,N,Y,36,950,0.0,Y,N,0,N,N,1500.0,0,0,N,1
24,F,C,23,0,Y,31,18,0,P,96,Y,Y,Y,Y,24,950,0.0,Y,N,0,N,N,318.0,0,0,N,1
24,M,S,24,0,Y,31,20,0,C,96,Y,Y,Y,Y,48,218,0.0,Y,N,0,N,N,240.0,0,0,N,0
11,M,S,20,0,Y,31,12,0,P,132,Y,Y,Y,Y,36,514,0.0,Y,N,0,N,N,807.0,0,0,N,1
22,F,C,23,0,Y,50,18,0,P,276,Y,Y,N,Y,60,131,520.0,Y,N,0,N,N,307.0,0,0,N,0
3,F,C,27,0,Y,31,8,0,P,12,Y,Y,N,Y,0,732,556.0,Y,N,0,N,N,256.0,0,0,N,1
10,F,S,19,0,Y,31,20,3,P,156,Y,Y,Y,Y,12,60,0.0,Y,N,0,N,N,195.0,0,0,N,0
22,F,S,24,0,Y,31,18,0,P,288,Y,Y,N,Y,96,950,0.0,Y,N,0,N,N,800.0,0,0,N,0
22,F,O,41,0,N,31,20,0,P,120,Y,Y,N,Y,24,123,0.0,Y,N,0,N,N,400.0,0,0,N,1
22,F,C,40,0,Y,31,12,0,P,240,Y,Y,N,Y,24,65,0.0,Y,N,0,N,N,550.0,0,0,N,0
1,M,C,33,0,Y,31,8,0,O,36,Y,Y,Y,Y,72,999,0.0,Y,N,0,N,N,759.0,0,1,N,0
3,F,S,39,0,Y,50,20,0,A,12,Y,Y,N,Y,24,26,0.0,Y,N,0,N,N,260.0,0,0,N,0
9,F,C,21,0,Y,5,20,0,P,0,Y,Y,N,Y,0,720,1052.0,Y,N,0,N,N,0.0,0,0,N,0
55,F,C,55,0,Y,31,3,0,O,108,Y,Y,N,Y,120,131,0.0,Y,N,0,N,N,440.0,0,0,N,0
1,M,S,53,0,Y,31,8,0,P,120,Y,Y,Y,Y,408,38,0.0,Y,N,0,N,N,600.0,0,1,N,1
55,F,S,19,0,Y,31,8,0,A,0,Y,Y,Y,Y,0,24,0.0,Y,N,0,N,N,200.0,0,0,N,0
55,F,S,29,0,Y,31,8,0,A,0,Y,Y,N,Y,36,704,0.0,Y,N,0,N,N,2644.0,0,0,N,0
55,F,V,51,0,Y,50,12,0,P,180,Y,Y,N,Y,60,999,0.0,Y,N,0,N,N,300.0,0,0,N,0
21,F,S,21,0,N,31,20,0,A,12,Y,Y,Y,Y,12,801,0.0,N,N,0,N,N,250.0,0,0,N,0
1,M,S,20,0,N,50,12,0,P,252,Y,Y,N,Y,12,999,0.0,Y,N,0,N,N,981.0,0,0,N,1
9,F,C,27,0,N,5,8,0,P,60,Y,Y,Y,Y,60,950,0.0,Y,N,0,N,N,420.0,0,0,N,0
55,F,S,35,0,Y,31,12,0,P,84,Y,Y,N,Y,0,205,0.0,Y,N,0,N,N,200.0,0,0,N,0
12,F,V,45,0,Y,31,12,0,P,180,Y,Y,Y,Y,0,26,0.0,Y,N,0,N,N,186.0,0,0,N,0
25,F,S,19,0,Y,31,12,0,P,168,Y,Y,N,Y,12,501,0.0,Y,N,0,N,N,550.0,0,0,N,1
25,F,C,52,0,Y,31,12,0,A,0,Y,Y,Y,Y,96,38,0.0,N,N,0,N,N,1700.0,0,0,N,0
24,F,V,58,0,Y,31,8,0,P,48,Y,Y,N,Y,372,703,0.0,Y,N,0,N,N,475.0,0,0,N,1
25,F,S,20,0,Y,31,8,0,P,240,Y,Y,N,Y,108,302,0.0,Y,N,0,N,N,400.0,0,0,N,1
15,M,O,32,0,Y,31,8,0,P,132,Y,Y,N,Y,0,999,0.0,Y,N,0,N,N,0.0,0,0,N,0
24,M,S,50,0,Y,31,20,0,P,612,Y,Y,Y,Y,12,117,0.0,Y,N,0,N,N,1200.0,0,0,N,0
20,F,C,55,0,Y,31,8,0,P,48,Y,Y,N,Y,96,13,0.0,Y,N,0,N,N,2025.0,0,2,N,0
55,M,C,32,0,Y,31,8,0,P,36,Y,Y,N,Y,156,514,0.0,Y,N,0,N,N,1600.0,0,1,N,0
12,F,V,40,0,Y,31,18,0,P,144,Y,Y,N,Y,0,165,0.0,Y,N,0,N,N,360.0,0,0,N,1
11,F,S,19,0,N,31,12,0,P,228,Y,Y,N,Y,84,703,0.0,Y,N,0,N,N,352.0,0,0,N,0
12,F,V,40,0,Y,31,12,0,P,240,Y,Y,Y,Y,0,123,0.0,Y,N,0,N,N,689.0,0,0,N,0
25,F,S,22,0,Y,31,8,0,C,264,Y,Y,N,Y,12,999,0.0,Y,N,0,N,N,280.0,0,0,N,1
7,F,C,23,0,Y,5,28,0,P,264,Y,Y,Y,Y,12,205,0.0,Y,N,0,N,N,220.0,0,0,N,0
17,F,C,38,0,Y,31,18,0,P,156,Y,Y,N,Y,12,704,0.0,Y,N,0,N,N,1194.0,0,1,N,0
12,M,D,37,0,Y,31,18,0,P,372,Y,Y,N,Y,192,514,0.0,Y,N,0,N,N,851.0,0,1,N,0
12,F,S,21,0,Y,31,25,0,C,240,Y,Y,N,Y,12,35,0.0,Y,N,0,N,N,336.0,0,0,N,1
25,F,S,22,0,Y,31,8,0,P,264,Y,Y,N,Y,36,999,0.0,Y,N,0,N,N,500.0,0,0,N,1
11,F,S,23,0,Y,31,8,0,P,276,Y,Y,Y,Y,12,801,0.0,Y,N,0,N,N,262.0,0,0,N,1
9,M,C,27,0,Y,5,12,0,P,12,Y,Y,Y,Y,60,950,0.0,Y,N,0,N,N,600.0,0,1,N,0
55,F,S,43,0,Y,31,12,0,A,144,Y,Y,N,Y,48,999,0.0,Y,N,0,N,N,310.0,0,0,N,0
25,F,S,21,0,Y,31,12,0,C,192,Y,Y,Y,Y,24,999,0.0,Y,N,0,N,N,267.0,0,0,N,0
1,F,S,22,0,N,50,25,0,P,228,Y,Y,N,Y,12,60,0.0,Y,N,0,N,N,193.0,0,0,N,1
10,F,C,35,0,Y,31,1,0,P,300,Y,Y,N,Y,0,703,0.0,Y,N,0,N,N,400.0,0,0,N,0
11,F,O,19,0,N,50,12,0,P,228,Y,Y,N,Y,0,999,0.0,Y,N,0,N,N,360.0,0,0,N,1
1,M,S,18,0,Y,31,28,0,P,36,Y,Y,Y,Y,60,999,0.0,Y,N,0,N,N,332.0,0,0,N,0
3,M,O,42,0,Y,31,20,0,P,12,Y,Y,N,Y,0,522,180.0,Y,N,0,N,N,800.0,0,0,N,0
12,F,C,35,0,Y,31,12,0,P,60,Y,Y,N,Y,0,501,0.0,Y,N,0,N,N,400.0,0,0,N,1
25,M,S,26,0,Y,31,12,0,P,300,Y,Y,N,Y,48,159,0.0,Y,N,0,N,N,450.0,0,0,N,0
20,M,C,33,0,Y,31,3,0,P,24,Y,Y,N,Y,12,921,0.0,Y,N,0,N,N,900.0,0,0,N,1
2,M,C,39,0,Y,31,12,0,P,132,Y,Y,Y,Y,96,521,0.0,Y,N,0,N,N,757.0,0,0,N,0
6,F,S,18,0,N,50,25,0,C,180,Y,Y,Y,Y,12,264,0.0,Y,N,0,N,N,183.0,0,0,N,1
25,M,S,35,0,N,31,18,0,A,408,Y,N,Y,Y,12,26,0.0,Y,N,0,N,N,212.0,0,0,N,0
4,M,S,24,0,Y,31,12,0,P,60,Y,Y,Y,Y,48,26,0.0,Y,N,0,N,N,366.0,0,0,N,0
96,F,S,26,0,Y,31,8,0,C,12,Y,Y,N,Y,36,712,0.0,Y,N,0,N,N,1000.0,0,0,N,0
55,F,C,32,0,Y,31,25,0,P,96,Y,Y,N,Y,36,43,780.0,Y,N,0,N,N,280.0,0,0,N,0
9,F,C,42,0,Y,5,18,0,P,84,Y,Y,N,Y,0,720,861.0,Y,N,0,N,N,0.0,0,0,N,0
19,F,S,21,0,N,31,12,0,A,24,Y,Y,Y,Y,0,40,0.0,Y,N,0,N,N,532.0,0,0,N,1
3,F,S,19,0,Y,31,12,0,P,228,Y,Y,Y,Y,0,950,0.0,Y,N,0,N,N,500.0,0,0,N,0
15,F,S,19,0,Y,31,8,0,P,120,Y,Y,Y,Y,12,999,0.0,Y,N,0,N,N,200.0,0,0,N,1
9,F,S,38,0,Y,5,12,0,P,120,Y,Y,Y,Y,12,18,0.0,Y,N,0,N,N,8500.0,0,0,N,0
23,F,C,26,0,Y,31,12,0,P,216,Y,Y,N,Y,36,53,0.0,Y,N,0,N,N,360.0,0,0,N,0
16,M,S,22,0,Y,31,25,0,P,264,Y,Y,N,Y,24,26,0.0,Y,N,0,N,N,220.0,0,0,N,1
20,F,C,23,0,Y,31,12,0,P,60,Y,Y,N,N,12,61,0.0,Y,N,0,N,N,400.0,0,0,N,0
25,F,V,38,0,Y,31,18,0,P,12,Y,Y,N,Y,324,703,0.0,Y,N,0,N,N,360.0,0,0,N,0
55,F,S,44,0,Y,31,8,0,P,156,Y,Y,N,Y,36,26,0.0,Y,N,0,N,N,460.0,0,0,N,0
24,F,C,42,0,N,50,28,0,P,300,Y,Y,N,Y,240,501,0.0,Y,N,0,N,N,300.0,0,0,N,0
1,F,C,34,0,N,31,25,0,P,216,Y,Y,N,Y,96,950,0.0,Y,N,0,N,N,600.0,0,0,N,0
25,F,C,31,0,Y,50,8,0,P,372,Y,Y,N,Y,0,205,0.0,Y,N,0,N,N,540.0,0,0,N,0
23,F,O,21,0,Y,31,12,0,P,36,Y,N,N,Y,36,61,0.0,Y,N,0,N,N,300.0,0,0,N,1
11,M,S,29,0,N,50,12,0,A,60,Y,Y,Y,Y,24,855,0.0,Y,N,0,N,N,272.0,0,0,N,0
21,F,S,38,0,N,50,18,0,O,12,Y,N,Y,Y,12,26,0.0,Y,N,0,N,N,315.0,0,0,N,1
15,F,S,21,0,N,50,18,0,C,252,Y,Y,Y,Y,12,999,0.0,Y,N,0,N,N,190.0,0,0,N,1
2,F,S,24,0,Y,31,12,0,P,288,Y,Y,Y,Y,12,254,0.0,Y,N,0,N,N,211.0,0,0,N,0
24,F,S,21,0,N,50,1,0,P,60,Y,Y,N,Y,12,950,0.0,Y,N,0,N,N,300.0,0,0,N,0
96,F,S,31,0,Y,31,18,0,P,24,Y,Y,N,Y,132,305,0.0,Y,N,0,N,N,540.0,0,0,N,0
23,F,S,38,0,Y,31,12,0,P,12,Y,Y,Y,Y,12,992,0.0,Y,N,0,N,N,764.0,0,0,N,0
24,M,C,27,0,Y,31,18,0,P,12,Y,Y,Y,Y,12,514,0.0,Y,N,0,N,N,505.0,0,1,N,0
24,F,S,27,0,N,50,20,0,P,36,Y,Y,N,Y,72,151,0.0,Y,N,0,N,N,1000.0,0,0,N,0
25,F,S,22,0,Y,31,20,0,O,60,Y,Y,N,Y,48,731,0.0,Y,N,0,N,N,615.0,0,0,N,0
22,F,C,48,0,Y,50,12,0,P,168,Y,Y,N,Y,228,210,0.0,Y,N,0,N,N,1746.0,0,0,N,0
25,F,S,42,0,Y,31,20,0,O,120,Y,Y,Y,Y,120,950,0.0,Y,N,0,N,N,650.0,0,0,N,0
24,F,O,38,0,N,50,12,0,P,72,Y,Y,Y,Y,96,918,0.0,Y,N,0,N,N,220.0,0,0,N,0
22,F,O,31,0,Y,50,20,0,P,360,Y,Y,Y,Y,36,165,0.0,Y,N,0,N,N,390.0,0,0,N,1
21,M,S,29,0,Y,31,23,0,P,36,Y,Y,N,Y,72,40,0.0,Y,N,0,N,N,200.0,0,0,N,0
24,F,S,19,0,Y,50,25,0,P,228,Y,Y,Y,Y,12,40,0.0,Y,N,0,N,N,300.0,0,0,N,1
17,F,C,28,0,Y,31,12,0,P,108,Y,Y,N,Y,12,999,0.0,Y,N,0,N,N,300.0,0,0,N,0
4,F,C,32,0,Y,31,28,0,A,12,Y,Y,Y,Y,24,34,0.0,Y,N,0,N,N,1800.0,0,0,N,1
3,F,O,18,0,Y,31,12,0,P,84,Y,Y,N,Y,36,720,465.0,Y,N,0,N,N,465.0,0,0,N,0
1,F,S,42,0,Y,31,28,0,P,480,Y,Y,N,Y,48,703,0.0,Y,N,0,N,N,187.0,0,0,N,0
16,F,S,46,0,Y,31,8,0,P,12,Y,Y,N,Y,12,35,0.0,Y,N,0,N,N,1230.0,0,0,N,0
20,F,S,26,0,N,50,28,0,A,48,Y,Y,Y,Y,48,137,0.0,Y,N,0,N,N,400.0,0,0,N,0
22,M,C,42,0,N,50,28,0,P,12,Y,Y,Y,Y,36,165,0.0,Y,N,0,N,N,250.0,0,0,N,1
24,M,V,42,0,N,50,20,0,P,120,Y,Y,Y,Y,84,999,0.0,Y,N,0,N,N,2314.0,0,0,N,0
15,M,S,21,0,Y,31,20,0,C,60,Y,Y,Y,Y,24,60,0.0,Y,N,0,N,N,400.0,0,0,N,0
22,F,D,48,0,Y,31,20,0,P,192,Y,Y,N,Y,360,131,0.0,Y,N,0,N,N,700.0,0,0,N,0
17,M,S,26,0,Y,31,12,0,C,84,Y,Y,N,Y,48,526,0.0,Y,N,0,N,N,850.0,0,0,N,0
55,F,V,56,0,Y,31,12,0,P,360,Y,Y,Y,Y,12,999,0.0,Y,N,0,N,N,372.0,0,0,N,0
24,F,C,28,0,Y,31,18,0,P,336,Y,Y,N,Y,36,853,0.0,Y,N,0,N,N,450.0,0,0,N,1
1,M,S,26,0,Y,31,20,0,O,36,Y,Y,N,Y,24,722,0.0,Y,N,0,N,N,375.0,0,0,N,0
25,F,S,42,0,Y,31,20,0,A,120,Y,Y,N,Y,60,100,0.0,Y,N,0,N,N,250.0,0,0,N,0
25,F,O,45,0,Y,31,12,0,P,540,Y,Y,Y,Y,192,999,0.0,Y,N,0,N,N,450.0,0,0,N,1
17,F,S,21,0,Y,50,28,0,C,252,Y,Y,N,Y,48,731,0.0,Y,N,0,N,N,650.0,0,0,N,1
10,M,C,57,0,Y,31,8,0,P,12,Y,Y,N,Y,0,515,0.0,Y,N,0,N,N,2600.0,0,1,N,0
20,F,C,32,0,Y,31,8,0,O,24,Y,Y,Y,Y,132,24,0.0,Y,N,0,N,N,790.0,0,0,N,0
22,F,C,31,0,N,50,12,0,P,60,Y,Y,Y,Y,36,305,0.0,Y,N,0,N,N,1076.0,0,1,N,1
25,F,S,18,0,Y,31,12,0,A,60,Y,Y,Y,Y,12,654,0.0,Y,N,0,N,N,260.0,0,0,N,0
20,F,S,34,0,Y,31,25,0,P,84,Y,Y,N,Y,48,703,0.0,Y,N,0,N,N,180.0,0,0,N,0
18,F,S,31,0,N,50,28,0,A,48,Y,Y,Y,Y,24,205,0.0,Y,N,0,N,N,350.0,0,0,N,0
1,F,C,51,0,Y,31,12,0,P,216,Y,Y,N,Y,12,26,0.0,Y,N,0,N,N,223.0,0,0,N,0
5,M,S,24,0,N,50,8,0,C,60,Y,Y,N,N,0,717,0.0,Y,N,0,N,N,410.0,0,0,N,0
22,F,D,46,0,N,50,20,0,P,216,Y,Y,Y,Y,84,653,0.0,Y,N,0,N,N,210.0,0,0,N,0
4,F,S,43,0,Y,31,25,0,C,516,Y,Y,N,Y,0,13,0.0,Y,N,0,N,N,1598.0,0,0,N,0
25,M,C,35,0,Y,31,12,0,P,180,Y,Y,Y,Y,36,254,0.0,Y,N,0,N,N,260.0,0,0,N,0
3,F,S,49,0,N,50,12,0,P,120,Y,Y,Y,Y,12,205,0.0,Y,N,0,N,N,250.0,0,0,N,0
12,M,C,64,0,N,31,18,0,P,480,Y,Y,Y,Y,240,707,0.0,N,N,0,N,N,240.0,0,0,N,0
13,F,C,46,0,Y,31,8,0,O,24,Y,Y,Y,Y,120,3,0.0,Y,N,0,N,N,1000.0,0,2,N,0
21,F,S,48,0,Y,31,12,0,A,108,Y,Y,N,Y,216,13,0.0,Y,N,0,N,N,1100.0,0,0,N,0
19,F,S,34,0,Y,31,12,0,P,180,Y,Y,Y,Y,0,999,0.0,Y,N,0,N,N,317.0,0,0,N,1
23,M,V,68,0,N,31,8,0,P,120,Y,Y,N,Y,120,13,0.0,Y,N,0,N,N,1770.0,0,0,N,0
17,F,S,21,0,Y,31,12,0,P,252,Y,Y,N,Y,12,999,0.0,Y,N,0,N,N,200.0,0,0,N,1
55,F,S,38,0,Y,31,11,0,A,24,Y,Y,Y,Y,24,72,0.0,Y,N,0,N,N,380.0,0,0,N,0
23,F,C,39,0,Y,31,8,0,A,36,Y,Y,Y,Y,192,713,0.0,Y,N,0,N,N,562.0,0,0,N,0
1,M,S,39,0,Y,31,1,0,P,372,Y,Y,N,Y,36,732,0.0,Y,N,0,N,N,460.0,0,0,N,0
25,F,D,47,0,Y,31,8,0,P,228,Y,Y,Y,Y,180,713,0.0,Y,N,0,N,N,1137.0,0,0,N,0
3,M,S,21,0,N,50,3,0,P,252,Y,Y,Y,Y,12,110,0.0,Y,N,0,N,N,412.0,0,0,N,0
16,F,S,52,0,Y,31,18,0,P,96,Y,Y,N,Y,12,703,0.0,Y,N,0,N,N,359.0,0,0,N,0
22,F,C,33,0,N,50,18,0,P,300,Y,Y,Y,Y,0,519,0.0,Y,N,0,N,N,402.0,0,0,N,0
3,M,S,21,0,Y,31,18,0,P,264,Y,Y,N,Y,60,504,0.0,Y,N,0,N,N,360.0,0,0,N,0
23,F,S,32,0,Y,31,12,0,P,12,Y,Y,Y,Y,12,305,0.0,Y,N,0,N,N,600.0,0,1,N,0
3,F,C,41,0,Y,31,12,0,P,132,Y,Y,N,Y,120,950,1000.0,Y,N,0,N,N,180.0,0,0,N,0
7,F,S,37,0,Y,5,12,0,P,36,Y,Y,Y,Y,144,713,0.0,Y,N,0,N,N,1700.0,0,0,N,0
19,F,S,24,0,N,50,18,0,A,36,Y,Y,N,Y,0,999,0.0,Y,N,0,N,N,500.0,0,0,N,1
22,F,S,31,0,Y,31,8,0,P,312,Y,Y,N,Y,84,950,0.0,Y,N,0,N,N,500.0,0,0,N,0
19,F,S,68,0,Y,31,23,0,P,420,Y,Y,N,Y,0,13,0.0,Y,N,0,N,N,1425.0,0,0,N,0
3,F,V,62,0,Y,50,18,0,P,444,Y,Y,N,Y,72,703,0.0,Y,N,0,N,N,900.0,0,0,N,0
5,M,S,63,0,N,50,12,0,O,120,Y,Y,N,Y,0,13,0.0,Y,N,0,N,N,180.0,0,0,N,0
8,M,S,20,0,Y,31,12,0,P,240,Y,Y,Y,Y,12,24,0.0,Y,N,0,N,N,233.0,0,0,N,0
23,M,S,19,0,Y,31,8,0,A,120,Y,Y,N,Y,12,213,0.0,Y,N,0,N,N,280.0,0,0,N,1
17,M,S,19,0,Y,31,12,0,C,240,Y,Y,N,Y,24,514,0.0,Y,N,0,N,N,792.0,0,2,N,0
5,F,S,21,0,N,50,8,0,C,264,Y,Y,Y,Y,0,60,0.0,Y,N,0,N,N,250.0,0,0,N,1
24,F,C,65,0,Y,31,25,0,P,12,Y,N,N,Y,84,13,0.0,Y,N,0,N,N,600.0,0,0,N,0
22,F,S,22,0,Y,31,28,0,P,264,Y,Y,N,Y,12,990,0.0,Y,N,0,N,N,220.0,0,0,N,0
3,M,S,35,0,Y,31,8,0,P,84,Y,Y,Y,Y,84,999,0.0,Y,N,0,N,N,1000.0,0,0,N,1
22,F,S,23,0,Y,31,12,0,C,240,Y,Y,N,Y,12,999,0.0,Y,N,0,N,N,350.0,0,0,N,0
16,F,C,45,0,Y,31,28,0,P,264,Y,Y,Y,Y,36,654,0.0,Y,N,0,N,N,273.0,0,0,N,0
19,M,C,38,0,Y,31,3,0,P,120,Y,Y,Y,Y,120,202,0.0,Y,N,0,N,N,830.0,0,1,N,0
20,F,C,40,0,N,50,28,0,A,12,Y,Y,Y,Y,60,950,0.0,Y,N,0,N,N,600.0,0,0,N,0
22,F,S,18,0,Y,31,12,0,C,48,Y,Y,N,Y,48,131,0.0,Y,N,0,N,N,279.0,0,0,N,0
9,F,D,32,0,Y,5,8,0,P,0,Y,Y,N,Y,0,654,0.0,Y,N,0,N,N,320.0,0,0,N,0
17,F,D,46,0,Y,31,18,0,P,168,Y,Y,N,Y,0,13,0.0,Y,N,0,N,N,775.0,0,0,N,0
17,F,D,68,0,Y,31,18,0,P,180,Y,Y,N,Y,12,703,0.0,Y,N,0,N,N,180.0,0,0,N,0
25,M,S,36,0,N,31,12,0,P,432,Y,Y,Y,Y,12,864,0.0,Y,N,0,N,N,526.0,0,0,N,0
23,F,C,39,0,Y,31,8,0,P,36,Y,Y,Y,Y,192,713,0.0,Y,N,0,N,N,650.0,0,0,N,0
23,F,S,27,0,Y,31,18,0,P,228,Y,Y,N,Y,12,351,0.0,Y,N,0,N,N,800.0,0,1,N,0
24,F,S,41,0,Y,31,23,0,P,0,Y,Y,Y,Y,0,999,0.0,Y,N,0,N,N,330.0,0,0,N,0
17,F,S,31,0,Y,31,12,0,P,204,Y,Y,Y,Y,12,38,0.0,Y,N,0,N,N,242.0,0,0,N,0
55,F,S,22,0,Y,31,12,0,P,120,Y,Y,N,Y,12,950,0.0,Y,N,0,N,N,300.0,0,0,N,1
13,M,S,22,0,Y,31,8,0,P,12,Y,Y,Y,Y,12,707,0.0,Y,N,0,N,N,394.0,0,0,N,0
22,F,S,56,0,Y,31,25,0,P,192,Y,Y,N,Y,12,704,0.0,Y,N,0,N,N,1087.0,0,1,N,1
